29904.0;1669710703;170915;1669710704;170915
29904.0;1669710704;170915;1669710705;170915
29904.0;1669710705;170915;1669710706;170915
29904.0;1669710706;170915;1669710707;170915
29904.0;1669710707;170915;1669710708;170915
29904.0;1669710708;170915;1669710709;170915
29904.0;1669710709;170915;1669710710;170915
29904.0;1669710710;170915;1669710711;170915
29904.0;1669710711;170915;1669710712;170915
29904.0;1669710712;170915;1669710713;170915
29904.0;1669710713;170915;1669710714;170915
29904.0;1669710714;170915;1669710715;170915
29904.0;1669710715;170915;1669710716;170915
29904.0;1669710716;170915;1669710717;170915
29904.0;1669710717;170915;1669710718;170915
29904.0;1669710718;170915;1669710719;170915
29904.0;1669710719;170915;1669710720;170915
29904.0;1669710720;170915;1669710721;170915
29904.0;1669710721;170915;1669710722;170915
7690.652950286865;1669710722;170915;1669710723;170915
0;1669710723;170915;1669710724;170915
0;1669710724;170915;1669710725;170915
0;1669710725;170915;1669710726;170915
345814.87147402763;1669710726;170915;1669710727;170915
29347.0;1669710727;170915;1669710728;170915
29347.0;1669710728;170915;1669710729;170915
29347.0;1669710729;170915;1669710730;170915
29347.0;1669710730;170915;1669710731;170915
29347.0;1669710731;170915;1669710732;170915
29347.0;1669710732;170915;1669710733;170915
29347.0;1669710733;170915;1669710734;170915
29347.0;1669710734;170915;1669710735;170915
29347.0;1669710735;170915;1669710736;170915
29347.0;1669710736;170915;1669710737;170915
29347.0;1669710737;170915;1669710738;170915
29347.0;1669710738;170915;1669710739;170915
29347.0;1669710739;170915;1669710740;170915
29347.0;1669710740;170915;1669710741;170915
29347.0;1669710741;170915;1669710742;170915
29347.0;1669710742;170915;1669710743;170915
29347.0;1669710743;170915;1669710744;170915
19246.29741835594;1669710744;170915;1669710745;170915
160022.45055651665;1669710745;170915;1669710746;170915
29711.0;1669710746;170915;1669710747;170915
29711.0;1669710747;170915;1669710748;170915
29711.0;1669710748;170915;1669710749;170915
154137.39083963633;1669710749;170915;1669710750;170915
30402.0;1669710750;170915;1669710751;170915
30402.0;1669710751;170915;1669710752;170915
30402.0;1669710752;170915;1669710753;170915
30402.0;1669710753;170915;1669710754;170915
30402.0;1669710754;170915;1669710755;170915
9043.410321235657;1669710755;170915;1669710756;170915
164934.71115458012;1669710756;170915;1669710757;170915
29951.0;1669710757;170915;1669710758;170915
29951.0;1669710758;170915;1669710759;170915
29951.0;1669710759;170915;1669710760;170915
29951.0;1669710760;170915;1669710761;170915
29951.0;1669710761;170915;1669710762;170915
29951.0;1669710762;170915;1669710763;170915
29951.0;1669710763;170915;1669710764;170915
24394.792382478714;1669710764;170915;1669710765;170915
58767.95578789711;1669710765;170915;1669710766;170915
11534.872977733612;1669710766;170915;1669710767;170915
90268.7792943716;1669710767;170915;1669710768;170915
13325.877306222916;1669710768;170915;1669710769;170915
95678.03585422039;1669710769;170915;1669710770;170915
29229.0;1669710770;170915;1669710771;170915
29229.0;1669710771;170915;1669710772;170915
12352.17630314827;1669710772;170915;1669710773;170915
64055.654176712036;1669710773;170915;1669710774;170915
17825.512806415558;1669710774;170915;1669710775;170915
0;1669710775;170915;1669710776;170915
0;1669710776;170915;1669710777;170915
38454.83908653259;1669710777;170915;1669710778;170915
2643.3900833129883;1669710778;170915;1669710779;170915
0;1669710779;170915;1669710780;170915
60570.89096271992;1669710780;170915;1669710781;170915
21485.807507514954;1669710781;170915;1669710782;170915
54467.34513473511;1669710782;170915;1669710783;170915
6326.497934579849;1669710783;170915;1669710784;170915
55826.4540053606;1669710784;170915;1669710785;170915
2743.6793274879456;1669710785;170915;1669710786;170915
0;1669710786;170915;1669710787;170915
0;1669710787;170915;1669710788;170915
0;1669710788;170915;1669710789;170915
