time,prediction
1659494264.130032,-0.1042776882648468
1659494264.130032,9978.626919190374
1659494269.130032,8598.846450267683
1659494274.130032,9066.23386097903
1659494279.130032,9396.860279846363
1659494284.130032,9448.592973221497
1659494289.130032,9902.438110046043
1659494294.130032,11232.099054657485
1659494299.130032,10975.028362692397
1659494304.130032,9160.687167694234
1659494309.130032,9318.267829736515
1659494314.130032,9032.95540615528
1659494319.130032,10159.681803747855
1659494324.130032,11706.719892957673
1659494329.130032,9891.690733777736
1659494334.130032,11620.672016780507
1659494339.130032,10545.35767182443
1659494344.130032,11586.97213920388
1659494349.130032,9153.905154675003
1659494354.130032,11706.719892957673
1659494359.130032,11706.719892957673
1659494364.130032,8671.68682232257
1659494369.130032,11706.719892957673
1659494374.130032,11086.50332446832
1659494379.130032,11706.719892957673
1659494384.130032,11706.719892957673
1659494389.130032,8317.944724742487
1659494394.130032,11706.719892957673
1659494399.130032,8863.40990015836
1659494404.130032,9440.27686532733
1659494409.130032,11706.719892957673
1659494414.130032,11638.766897536363
1659494419.130032,10090.01291797036
1659494424.130032,11706.719892957673
1659494429.130032,8492.087051133465
1659494434.130032,8716.162082364988
1659494439.130032,11706.719892957673
1659494444.130032,11706.719892957673
1659494449.130032,11701.485054110575
1659494454.130032,8727.39871682911
1659494459.130032,10132.855791458855
1659494464.130032,9209.07049715612
1659494469.130032,10018.929392816932
1659494474.130032,9457.911839994204
1659494479.130032,9483.609101783022
1659494484.130032,11673.645439104555
1659494489.130032,10760.106429752175
1659494494.130032,10363.9389645985
1659494499.130032,8965.168480433113
1659494504.130032,10981.471476544099
1659494509.130032,9597.352642118572
1659494514.130032,11631.158979738602
1659494519.130032,11706.719892957673
1659494524.130032,11706.719892957673
1659494529.130032,9299.128821523223
1659494534.130032,11706.719892957673
1659494539.130032,11706.719892957673
1659494544.130032,9501.929797113615
1659494549.130032,11706.719892957673
1659494554.130032,11446.720495202582
1659494559.130032,11706.719892957673
1659494564.130032,11638.36862120051
1659494569.130032,8214.265523770879
1659494574.130032,10338.217025118545
1659494579.130032,11706.719892957673
1659494584.130032,11706.719892957673
1659494589.130032,11645.342257055536
1659494594.130032,10050.587856347689
1659494599.130032,11706.719892957673
1659494604.130032,11706.719892957673
1659494609.130032,11655.833019991214
1659494614.130032,10714.4118644945
1659494619.130032,8243.172078188856
1659494624.130032,8535.625800050808
1659494629.130032,11706.719892957673
1659494634.130032,11706.719892957673
1659494639.130032,11014.297810598795
1659494644.130032,8533.92307160002
1659494649.130032,8487.579495960501
1659494654.130032,8467.24993018847
1659494659.130032,9153.573448466112
1659494664.130032,8739.38422492485
1659494669.130032,11706.719892957673
1659494674.130032,11706.719892957673
1659494679.130032,9316.88937678553
1659494684.130032,11706.719892957673
1659494689.130032,11590.518658688048
1659494694.130032,9684.13876266874
1659494699.130032,11607.57053626404
1659494704.130032,9775.264143308192
1659494709.130032,11706.719892957673
1659494714.130032,11706.719892957673
1659494719.130032,11706.719892957673
1659494724.130032,9042.501610717489
1659494729.130032,11706.719892957673
1659494734.130032,10098.10681381361
1659494739.130032,11706.719892957673
1659494744.130032,9878.188829111996
1659494749.130032,9757.657505271636
1659494754.130032,9661.5452000704
1659494759.130032,11693.353971477121
1659494764.130032,11706.719892957673
1659494769.130032,9875.425395146729
1659494774.130032,11706.719892957673
1659494779.130032,11706.719892957673
1659494784.130032,9396.084326841063
1659494789.130032,11706.719892957673
1659494794.130032,11706.719892957673
1659494799.130032,10509.686286894572
1659494804.130032,11706.719892957673
1659494809.130032,11706.719892957673
1659494814.130032,8934.132213868657
1659494819.130032,11706.719892957673
1659494824.130032,11706.719892957673
1659494829.130032,9029.416905711827
1659494834.130032,11706.719892957673
1659494839.130032,11706.719892957673
1659494844.130032,11706.719892957673
1659494849.130032,11706.719892957673
1659494854.130032,11706.719892957673
1659494859.130032,11079.675905142158
1659494864.130032,11598.813095023936
1659494869.130032,11664.687108805474
1659494874.130032,11368.885671164779
1659494879.130032,11702.49688679561
1659494884.130032,8904.346450214553
1659494889.130032,8714.413335097619
1659494894.130032,9354.345147372758
1659494899.130032,11706.719892957673
1659494904.130032,11640.260059036626
